epoch,loss,val_loss
2,2621.799561,416.8429565
3,2613.173096,411.6358032
4,2603.503174,405.0907898
5,2593.352539,397.8480835
6,2583.22583,390.4880981
7,2573.565186,383.5054626
8,2564.717773,377.2909851
9,2556.912842,372.1116638
0,2154.738037,430.1881409
1,2160.906982,430.0403748
2,2164.343994,430.28302
3,2164.904785,430.6931763
4,2162.706299,431.2930603
5,2158.070557,432.2446289
6,2151.456055,433.7901306
7,2143.38916,436.1755981
8,2134.419922,439.5968628
9,2125.089355,444.2036133
0,2673.643311,448.5604553
1,2669.395996,452.6815796
2,2665.220215,457.6152954
3,2661.277344,463.0473022
4,2657.651855,468.6670532
5,2654.36084,474.1764526
6,2651.39502,479.3070679
7,2648.693848,483.8282166
8,2646.183105,487.5518494
9,2643.772949,490.3513794
0,2088.774414,805.4246826
1,2089.334717,794.7633057
2,2083.560059,777.1830444
3,2072.514404,754.6673584
4,2057.499268,729.3739014
5,2039.929443,703.4306641
6,2021.202393,678.8258057
7,2002.583008,657.2642822
8,1985.105225,639.9541016
9,1969.540405,627.5014038
0,2285.700684,554.7460327
1,2293.956543,558.6143799
2,2300.20752,562.4038086
3,2303.776123,565.0820923
4,2304.345703,566.0161743
5,2301.937256,564.9851074
6,2296.835693,562.1115723
7,2289.499023,557.7387695
8,2280.49292,552.3647461
9,2270.417725,546.5469971
0,2460.216797,371.2860107
1,2451.380371,370.7287292
2,2442.184082,371.8200378
3,2433.156982,374.9771729
4,2424.717773,380.397644
5,2417.161377,388.0264282
6,2410.638916,397.6069946
7,2405.20166,408.716156
8,2400.820557,420.8295288
9,2397.368164,433.3875427
0,2140.553711,498.5678101
1,2135.005371,507.733551
2,2129.915527,518.052063
3,2125.388672,529.2348633
4,2121.470215,540.9443359
5,2118.149902,552.8219604
6,2115.37207,564.5092163
7,2113.056885,575.65979
8,2111.105957,585.960083
9,2109.42041,595.1509399
0,2183.115479,534.015686
1,2185.654053,534.2688599
2,2184.562256,528.8737793
3,2180.242432,518.7005615
4,2173.247314,504.7579956
5,2164.216797,488.1264648
6,2153.827881,469.8753357
7,2142.728027,450.999939
8,2131.503418,432.3842163
9,2120.662598,414.7518921
0,1956.016846,457.1737366
1,1947.536499,442.9390259
2,1939.878662,430.5518188
3,1933.259033,420.2068481
4,1927.771484,411.9478455
5,1923.408447,405.6799622
6,1920.079346,401.1969604
7,1917.634521,398.2221375
8,1915.886108,396.4430542
9,1914.623291,395.5427856
0,2283.365723,624.3712769
1,2284.754395,624.4946899
2,2285.324463,624.6499023
3,2285.021484,624.8359375
4,2283.883789,625.135376
5,2282.030762,625.6842041
6,2279.611328,626.6235962
7,2276.809326,628.0789185
8,2273.806396,630.1357422
9,2270.762207,632.8234863
0,2275.76709,524.6513672
1,2273.723633,528.1842651
2,2271.317627,531.6796875
3,2268.676025,535.0238037
4,2265.888916,538.079834
5,2263.007813,540.7001953
6,2260.062744,542.7546997
7,2257.064941,544.1295776
8,2253.996094,544.7406006
9,2250.843018,544.5424805
0,2244.110596,583.0775757
1,2242.787598,583.0185547
2,2240.812744,582.5005493
3,2238.284668,581.5293579
4,2235.297607,580.1317749
5,2231.936279,578.3464355
6,2228.281494,576.2212524
7,2224.407715,573.8118896
8,2220.381348,571.1786499
9,2216.258301,568.3834229
0,1987.203369,490.4628296
1,1984.224365,483.7185669
2,1975.88208,475.7444458
3,1963.425415,467.9537048
4,1948.231445,461.7235413
5,1931.657959,458.2296753
6,1914.933838,458.3086853
7,1899.075439,462.3522339
8,1884.848022,470.2823792
9,1872.742188,481.5973511
0,2404.657715,464.6231384
1,2417.768799,470.3550415
2,2424.094238,472.0482483
3,2423.615723,469.7436523
4,2416.949463,464.3915405
5,2405.165527,457.4605103
6,2389.612793,450.5776978
7,2371.709473,445.2242126
8,2352.817627,442.576355
9,2334.151123,443.3810425
0,2316.579346,467.9547729
1,2298.765869,478.2860718
2,2281.877441,490.6499634
3,2266.572266,504.1302185
4,2253.178467,517.8293457
5,2241.77124,530.9206543
6,2232.228027,542.7078857
7,2224.299561,552.6410522
8,2217.657959,560.3392944
9,2211.972656,565.5709229
0,2295.376709,456.6072388
1,2300.212402,455.2524414
2,2301.274902,449.2286987
3,2298.917969,439.3833008
4,2293.650879,426.7264709
5,2286.084229,412.3395386
6,2276.837402,397.2463989
7,2266.490479,382.3711853
8,2255.622803,368.5298462
9,2244.757324,356.3661804
0,2131.076416,536.6816406
1,2120.249023,528.9805298
2,2109.779785,523.5394287
3,2100.038086,520.3465576
4,2091.286865,519.2212524
5,2083.648193,519.8623047
6,2077.158447,521.8626709
7,2071.769043,524.7711182
8,2067.362061,528.1450806
9,2063.775635,531.5723267
0,1937.27832,606.4827271
1,1935.451904,608.3222046
2,1933.844482,609.8984985
3,1932.344482,611.1112061
4,1930.865601,611.9076538
5,1929.311157,612.2772827
6,1927.61499,612.2612915
7,1925.730835,611.9379883
8,1923.642822,611.4000244
9,1921.356689,610.7470703
0,2196.956055,465.1056519
1,2192.247559,459.2718811
2,2183.760254,453.6371155
3,2172.55957,449.4429321
4,2159.741943,447.6376038
5,2146.337402,448.7872925
6,2133.209961,453.0520935
7,2121.027344,460.230896
8,2110.240234,469.8773804
9,2101.113281,481.3319397
0,2177.278564,456.9547729
1,2178.269043,468.9697876
2,2179.761719,479.327301
3,2181.312256,487.5413208
4,2182.550293,493.3209534
5,2183.209717,496.5526733
6,2183.129639,497.2850647
7,2182.23291,495.7005005
8,2180.533447,492.0860291
9,2178.117676,486.7998962
0,2021.648071,724.319458
1,2020.312134,714.2689819
2,2018.601929,703.8387451
3,2016.598877,693.3265381
4,2014.382568,682.9922485
5,2012.019287,673.0541382
6,2009.571533,663.6835938
7,2007.08728,654.999939
8,2004.604736,647.0876465
9,2002.149658,639.9942017
0,2443.333252,638.3687744
1,2435.487305,637.8914795
2,2421.234619,640.3143311
3,2402.094482,645.5496826
4,2379.742676,653.5873413
5,2355.82251,664.3879395
6,2331.777832,677.7956543
7,2308.803467,693.4901123
8,2287.787598,710.9943848
9,2269.283691,729.7000122
0,2242.061768,584.3086548
1,2257.519775,591.5685425
2,2266.783936,591.3696289
3,2269.892822,584.3539429
4,2267.327881,571.6402588
5,2259.887207,554.6363525
6,2248.553955,534.8759766
7,2234.41748,513.9028931
8,2218.589111,493.173645
9,2202.110596,473.9657288
0,2040.674072,285.0888367
1,2040.969482,277.7966614
2,2041.77417,272.899231
3,2042.704468,269.7713013
4,2043.437256,267.8663635
5,2043.719116,266.7492065
6,2043.378174,266.1072083
7,2042.317139,265.743988
8,2040.514282,265.5664368
9,2038.010132,265.5600891
0,1758.091064,402.5690002
1,1757.525635,403.0903625
2,1756.626221,403.5194092
3,1755.430908,403.8551331
4,1753.979736,404.1069031
5,1752.316772,404.2895813
6,1750.482788,404.422699
7,1748.514404,404.5265198
8,1746.449463,404.6205444
9,1744.316162,404.7237854
0,2966.91748,380.757843
1,2962.018066,382.5774231
2,2951.55127,386.1345825
3,2936.954834,392.2871399
4,2919.786865,401.7492981
5,2901.566895,414.9766541
6,2883.595947,432.0601501
7,2866.909912,452.6980896
8,2852.189697,476.283783
9,2839.825928,501.9880981
0,2174.966553,570.5565796
1,2187.75415,582.3413086
2,2194.668701,586.6556396
3,2195.674561,583.822937
4,2191.218506,574.7237549
5,2182.061279,560.6279297
6,2169.169189,543.0366821
7,2153.617432,523.5426025
8,2136.512207,503.649353
9,2118.873535,484.7024841
0,1831.754517,381.5364075
1,1818.803955,364.691925
2,1807.499268,352.3903198
3,1798.153931,344.8897095
4,1790.89917,342.0087891
5,1785.681885,343.2019958
6,1782.313232,347.6697083
7,1780.493896,354.4581299
8,1779.862305,362.5555115
9,1780.030884,370.9646606
0,2286.773193,600.7434692
1,2288.203369,603.8479004
2,2287.867432,604.4091187
3,2285.755615,602.6881714
4,2282.008057,599.2525024
5,2276.877197,594.8536377
6,2270.6875,590.2941284
7,2263.791016,586.3561401
8,2256.542969,583.6885986
9,2249.274902,582.7426758
0,1926.930908,403.5290833
1,1925.072632,406.8414001
2,1923.639893,410.826355
3,1922.573975,415.2207642
4,1921.808838,419.76474
5,1921.254883,424.2137146
6,1920.825928,428.3516541
7,1920.435791,431.9999084
8,1920.013306,435.0254517
9,1919.50415,437.3411255
0,2111.475098,447.9734497
1,2110.98291,447.3115845
2,2109.393066,445.2686157
3,2106.859131,442.1276855
4,2103.559814,438.2040405
5,2099.688477,433.8178101
6,2095.431885,429.2713013
7,2090.9646,424.8294067
8,2086.447998,420.7079163
9,2082.018799,417.0733032
0,2357.197021,444.12323
1,2359.435791,444.180603
2,2360.55957,443.8071289
3,2360.556396,442.8823242
4,2359.490234,441.4779663
5,2357.481445,439.7977905
6,2354.685303,438.1158752
7,2351.279053,436.7245178
8,2347.44165,435.8942261
9,2343.335205,435.8394165
0,2129.487061,427.7007446
1,2128.795898,429.6274414
2,2127.780518,431.5587769
3,2126.446289,433.436676
4,2124.812256,435.225647
5,2122.913818,436.9034119
6,2120.780518,438.466217
7,2118.457275,439.9229126
8,2115.990967,441.2874146
9,2113.43457,442.5822144
0,2269.192871,499.2093811
1,2268.121094,502.0852051
2,2265.878662,504.9328003
3,2262.679932,507.8650513
4,2258.781006,510.9998169
5,2254.42627,514.4301758
6,2249.88501,518.2056274
7,2245.375244,522.317688
8,2241.078369,526.7060547
9,2237.121094,531.2597046
0,2447.307373,403.9941101
1,2446.284668,408.8374939
2,2444.887207,412.7147827
3,2443.081299,415.5750427
4,2440.863281,417.4183044
5,2438.260498,418.2929688
6,2435.313477,418.2902832
7,2432.089355,417.5339355
8,2428.648926,416.1697388
9,2425.077637,414.3496704
0,2325.667725,459.6808472
1,2324.582275,455.8469849
2,2322.690918,450.8189087
3,2320.141602,444.9434204
4,2317.083984,438.5575562
5,2313.662598,431.973877
6,2310.008789,425.4690857
7,2306.234131,419.2659302
8,2302.4375,413.539856
9,2298.683838,408.411377
0,2462.669189,393.7651367
1,2462.036377,392.1857605
2,2461.128906,391.4260864
3,2459.906494,391.3797302
4,2458.360107,391.9581299
5,2456.50293,393.0938721
6,2454.360352,394.7357788
7,2451.973145,396.838501
8,2449.397461,399.3605957
9,2446.691406,402.256134
0,2343.612061,522.3244629
1,2342.874756,525.010437
2,2341.897217,527.1036377
3,2340.688477,528.5980225
4,2339.272461,529.5159912
5,2337.680908,529.9093018
6,2335.951904,529.8462524
7,2334.127686,529.4052734
8,2332.246094,528.6691284
9,2330.345459,527.718689
0,2170.949707,452.0182495
1,2170.333984,452.7225647
2,2169.098145,454.1266479
3,2167.316406,456.2149353
4,2165.086914,458.9885864
5,2162.503418,462.4483337
6,2159.667236,466.6040649
7,2156.661621,471.4570313
8,2153.570068,476.9266968
9,2150.474609,482.8953552
0,1959.039795,480.1683044
1,1958.634521,482.7537231
2,1957.411377,483.9421997
3,1955.42749,483.7944336
4,1952.768311,482.4374084
5,1949.547607,480.0102539
6,1945.890869,476.6992188
7,1941.925537,472.7174683
8,1937.754517,468.265625
9,1933.488037,463.5665894
0,2412.615723,587.489502
1,2411.398438,580.4802246
2,2409.676025,573.7658691
3,2407.550781,567.5549316
4,2405.128174,561.9901733
5,2402.496826,557.1557007
6,2399.72876,553.0866089
7,2396.880127,549.7718506
8,2393.995117,547.1519775
9,2391.095947,545.1499023
0,2251.177002,654.9785767
1,2251.376465,654.9507446
2,2251.315918,654.9228516
3,2250.989014,654.8391724
4,2250.403564,654.6687012
5,2249.570068,654.3970337
6,2248.510742,654.0223389
7,2247.249268,653.5615845
8,2245.814941,653.0378418
9,2244.235107,652.4832153
0,2283.174072,560.6417847
1,2281.223145,559.803894
2,2278.154541,558.6682129
3,2274.169678,557.4190674
4,2269.481934,556.2233887
5,2264.298584,555.2185059
6,2258.817627,554.5106201
7,2253.205078,554.1724854
8,2247.624023,554.2349243
9,2242.168945,554.6967163
0,2080.378418,385.5296021
1,2081.090576,387.868042
2,2080.851318,389.1766052
3,2079.684814,389.4898987
4,2077.671631,388.9006653
5,2074.938477,387.5455627
6,2071.640137,385.5808716
7,2067.936523,383.1753845
8,2063.983887,380.495697
9,2059.924561,377.6983032
0,1974.356812,520.4841919
1,1973.806885,516.9067993
2,1973.268555,513.5349731
3,1972.696655,510.4154663
4,1972.051025,507.579895
5,1971.297241,505.0372925
6,1970.414795,502.788269
7,1969.388428,500.8254395
8,1968.218384,499.1383362
9,1966.91272,497.7102051
0,1943.648071,461.5325623
1,1942.129639,462.0672913
2,1939.328125,463.2637634
3,1935.545654,465.1200562
4,1931.085693,467.6028748
5,1926.22522,470.6311646
6,1921.209595,474.0723572
7,1916.22876,477.7564087
8,1911.421631,481.4867249
9,1906.871338,485.0594177
0,1957.138916,400.9126587
1,1948.450928,403.0815125
2,1938.817627,404.7538147
3,1928.603516,405.8890991
4,1918.112915,406.4655457
5,1907.584595,406.4714966
6,1897.200439,405.9345093
7,1887.078857,404.9182434
8,1877.30835,403.4889221
9,1867.946899,401.7283936
0,1877.816162,394.4665222
1,1878.172241,388.0484314
2,1875.159912,380.0426331
3,1869.436279,371.5602112
4,1861.779663,363.6733398
5,1852.985107,357.2712097
6,1843.781616,352.9743652
7,1834.783813,351.1628113
8,1826.456299,351.9535522
9,1819.093506,355.2162476
0,2730.980469,415.1342163
1,2725.984619,423.2471313
2,2720.519531,431.7257385
3,2714.611572,439.8028259
4,2708.275635,446.8606873
5,2701.503906,452.4829712
6,2694.306396,456.3696899
7,2686.708252,458.3770447
8,2678.753906,458.5808716
9,2670.522461,457.2236938
0,2493.908691,506.7469177
1,2491.040527,501.6346741
2,2485.216553,495.8778687
3,2477.129395,490.7608948
4,2467.593262,487.4171753
5,2457.426514,486.7149353
6,2447.365723,489.1137085
7,2437.999268,494.6848145
8,2429.729004,503.15448
9,2422.758789,513.9511108
0,1706.106201,384.0655823
1,1709.304443,391.2192383
2,1711.718018,396.7778931
3,1712.97583,400.2903137
4,1712.875732,401.589325
5,1711.37085,400.7532043
6,1708.554443,398.0690918
7,1704.619385,393.9507446
8,1699.831665,388.8866882
9,1694.479492,383.3808289
0,1828.703491,448.1350708
1,1825.511475,440.7119751
2,1822.113647,433.5217896
3,1818.766968,426.9678345
4,1815.665649,421.3467712
5,1812.922241,416.8390503
6,1810.594971,413.4922485
7,1808.657837,411.2420044
8,1807.045654,409.9442749
9,1805.672607,409.4034424
0,2277.317627,364.4008789
1,2278.158203,363.9581604
2,2276.267822,363.5025635
3,2271.962158,363.0474854
4,2265.711182,362.7193909
5,2258.050293,362.6942139
6,2249.526855,363.1374817
7,2240.664551,364.1664124
8,2231.889648,365.8267212
9,2223.539307,368.0957336
0,2128.334717,415.0647888
1,2127.924561,419.2242126
2,2127.700439,424.6604614
3,2127.546387,430.9723206
4,2127.334717,437.7739868
5,2126.966553,444.6980896
6,2126.359375,451.4268188
7,2125.448486,457.711853
8,2124.206787,463.3650513
9,2122.628906,468.2526855
0,1776.657593,516.2012329
1,1777.030029,517.2290649
2,1776.696655,516.4393921
3,1775.719116,514.0639648
4,1774.180908,510.3744202
5,1772.174072,505.656189
6,1769.797241,500.1981812
7,1767.146851,494.2733459
8,1764.315796,488.1260376
9,1761.387085,481.9715271
0,2337.114502,417.9632874
1,2334.477783,413.5624084
2,2331.165527,409.4282837
3,2327.359619,405.5692749
4,2323.225342,401.9877319
5,2318.901611,398.6812134
6,2314.510986,395.6438904
7,2310.146729,392.870575
8,2305.874512,390.3476868
9,2301.733643,388.0593872
0,2044.073975,308.0730896
1,2043.661865,307.5956116
2,2042.635376,307.1410522
3,2041.044556,306.7150879
4,2038.953491,306.3357544
5,2036.434937,306.0274658
6,2033.561279,305.8137817
7,2030.40979,305.7134094
8,2027.047241,305.7387695
9,2023.544678,305.8944092
0,2372.411865,447.0377502
1,2368.786865,449.1935425
2,2362.591064,452.2325134
3,2354.341553,456.2747192
4,2344.55542,461.4535217
5,2333.736084,467.8877869
6,2322.374023,475.6317749
7,2310.906006,484.6583862
8,2299.694824,494.8840332
9,2289.047852,506.1760864
0,2297.997803,408.6636353
1,2303.95874,415.4405823
2,2307.890625,418.5896606
3,2309.661377,418.3106079
4,2309.312988,414.9918823
5,2307.022461,409.1553955
6,2303.061768,401.3989868
7,2297.757813,392.3506165
8,2291.469971,382.5923462
9,2284.559814,372.6511841
0,1954.06665,563.3833618
1,1949.931885,550.3653564
2,1943.772705,538.0587158
3,1936.179443,527.2578735
4,1927.726196,518.6221313
5,1918.960693,512.5706787
6,1910.323975,509.2559204
7,1902.149658,508.5520935
8,1894.673096,510.0958862
9,1888.010986,513.428894
0,1778.53833,330.2133484
1,1774.236694,333.7319336
2,1770.639893,337.9202576
3,1767.747803,342.4898987
4,1765.493896,347.1291504
5,1763.767822,351.5141907
6,1762.416626,355.3652039
7,1761.266357,358.4639893
8,1760.187134,360.6739807
9,1759.061279,361.9425659
0,1908.868896,557.9782104
1,1907.167603,552.8382568
2,1901.462524,544.1318359
3,1892.715454,533.4338379
4,1881.98999,522.2703857
5,1870.312866,511.9234009
6,1858.570679,503.2963257
7,1847.448608,496.9127808
8,1837.45874,492.9337769
9,1828.902588,491.2037659
0,2617.414307,391.5228882
1,2617.430664,396.0463562
2,2617.226074,401.4953613
3,2616.540771,407.3241882
4,2615.173584,413.0681763
5,2612.970215,418.3621521
6,2609.856445,422.9394531
7,2605.829102,426.6425171
8,2600.95166,429.4104614
9,2595.333252,431.2557678
0,2509.265869,552.5543823
1,2508.043945,550.6785278
2,2506.005127,547.4969482
3,2503.360352,543.3521729
4,2500.329102,538.6087646
5,2497.126465,533.6188354
6,2493.927002,528.6802979
7,2490.852539,524.0282593
8,2487.980713,519.8268433
9,2485.33374,516.1670532
0,2116.950928,574.2975464
1,2118.553467,573.3424683
2,2118.714844,573.505188
3,2117.489014,574.6210327
4,2115.033936,576.6098633
5,2111.584473,579.4309692
6,2107.416992,583.0460205
7,2102.810303,587.3876953
8,2098.014404,592.3471069
9,2093.243652,597.7657471
0,2030.351929,452.6411743
1,2032.094116,452.4197388
2,2032.13208,450.5348511
3,2030.539795,447.3186646
4,2027.558838,443.2616272
5,2023.529663,438.9156799
6,2018.848633,434.8025513
7,2013.905884,431.3600464
8,2009.040405,428.8924866
9,2004.50293,427.5518188
0,2038.397217,242.4211731
1,2039.039307,243.1838074
2,2038.559326,243.8234863
3,2036.917358,244.0976105
4,2034.158447,243.8807678
5,2030.404053,243.1523743
6,2025.828125,241.9709473
7,2020.641357,240.4515686
8,2015.062134,238.7309875
9,2009.303101,236.9486389
0,2014.334717,466.9149475
1,2014.647217,463.1082458
2,2013.209229,459.5257874
3,2010.16333,456.3039551
4,2005.768799,453.6860352
5,2000.344482,451.9365845
6,1994.195679,451.2991333
7,1987.654541,451.9332886
8,1981.004272,453.8855591
9,1974.499634,457.092865
0,1931.168945,314.5976868
1,1931.703857,315.6023254
2,1931.093384,316.1000977
3,1929.349609,316.020813
4,1926.574829,315.4036865
5,1922.946045,314.3927307
6,1918.672241,313.1556396
7,1913.980225,311.8757324
8,1909.087524,310.7217407
9,1904.186768,309.825592
0,2166.219727,399.3228149
1,2164.087891,394.8008118
2,2161.213135,390.9554749
3,2157.810791,388.2779846
4,2154.05957,387.117157
5,2150.109619,387.6628113
6,2146.113525,389.9403992
7,2142.119629,393.8485107
8,2138.215332,399.1783752
9,2134.416504,405.6204834
0,2143.190674,258.5666504
1,2143.128906,262.381958
2,2142.528564,265.79953
3,2141.400635,268.6491394
4,2139.797363,270.867218
5,2137.793457,272.4538269
6,2135.491211,273.4868164
7,2132.994873,274.0739441
8,2130.395508,274.3312378
9,2127.784668,274.3687134
0,2007.514404,439.516449
1,2005.038818,434.1051331
2,2001.668335,428.1202087
3,1997.708374,422.0822144
4,1993.42749,416.4285583
5,1989.053467,411.4713745
6,1984.753296,407.3939819
7,1980.630615,404.2440186
8,1976.740967,401.9614563
9,1973.087158,400.4076538
0,2281.159424,493.9760132
1,2281.268555,492.274353
2,2279.907227,491.8162231
3,2277.177002,492.5396118
4,2273.299805,494.466156
5,2268.571289,497.6436462
6,2263.312988,502.0942993
7,2257.8479,507.7933044
8,2252.462891,514.6340942
9,2247.386719,522.4336548
0,2075.848145,299.3779297
1,2076.265869,304.7255859
2,2076.464844,309.6031189
3,2076.330322,313.8217468
4,2075.782471,317.2571106
5,2074.784912,319.8442078
6,2073.338379,321.5785522
7,2071.480469,322.497345
8,2069.275635,322.6464233
9,2066.802246,322.1948853
0,1846.249268,317.8477173
1,1844.691772,318.3356018
2,1842.793579,319.1874084
3,1840.627197,320.3870544
4,1838.272217,321.9093323
5,1835.804321,323.7150269
